item,class,prediction0,prediction1,direct_prob_0
2135,0,3.1852407, -2.3056767,0.9983607735202432
2136,0,1.6693898, -1.607159,0.9886957240577812
2137,0,3.0297148, -3.3108788,0.9980383791455084
2138,0,1.2877864, -0.6862243,0.9621680472072766
2139,0,2.5767672, -2.7374225,0.9985482917894145
2140,0,2.5013099, -2.1628723,0.9966463885412804
2141,1,-2.044633, 2.8698564,0.1153874472621232
2142,0,1.7751073, -1.4423838,0.9880291982504679
2143,0,3.2390492, -2.473289,0.998342458639439
2144,1,-1.4959261, 1.8277465,0.18084953513616453
2145,0,2.3975182, -2.1752555,0.9957099734916608
2146,0,2.6160429, -3.0737457,0.9984652909084684
2147,0,2.4782546, -2.7018983,0.9984876096738982
2148,0,2.6029074, -2.0631862,0.9966444848788513
2149,0,2.4026473, -1.6505586,0.9905431860769628
2150,0,1.7607552, -1.708005,0.9894141585081957
2151,0,3.2626214, -3.2576575,0.9978774696474177
2152,0,1.7164613, -2.6375976,0.9913889686955479
2153,0,0.92507064, -0.78302616,0.949442511231375
2154,0,0.80674034, -0.9325778,0.9513100489744546
2155,0,3.5203369, -2.9425254,0.9979409718925819
2156,0,2.910263, -3.1538436,0.9982522683185515
2157,0,1.7648907, -1.8772538,0.9896173203735137
2158,0,2.810009, -2.2208066,0.9982574967553414
2159,0,2.7187731, -2.566077,0.9985355297994769
2160,0,1.6477157, -2.0171838,0.9895927015942166
2161,0,2.3586628, -2.1969552,0.9954911650114261
2162,0,2.1176884, -2.29765,0.993430422082391
2163,0,1.3905983, -0.7093199,0.9656016227492734
2164,0,1.8511392, -1.9993148,0.989732054266439
2165,1,1.229258, -1.0606859,0.9681222306666
2166,0,2.040049, -1.3872471,0.9889249956665743
2167,0,3.3457124, -2.7570324,0.998214870853596
2168,0,2.2261903, -2.1516836,0.9931221875416373
2169,0,1.7364681, -1.8365827,0.9895682787484943
2170,0,3.1298563, -2.191167,0.9983308888970848
2171,1,-0.2443497, 1.25556,0.32331572112482054
2172,0,2.654892, -2.251655,0.9980019136673693
2173,0,2.0339773, -1.8098079,0.9898232557153326
2174,0,2.7170582, -2.3861067,0.9984045012774633
2175,0,-0.2007622, 0.41959855,0.3886840976665191
2176,0,2.403921, -2.3718977,0.9974473519563197
2177,0,3.1790388, -2.405358,0.9983876351511529
2178,0,2.9870832, -2.8105693,0.998395301938232
2179,0,1.2489736, -0.74655914,0.9624823093862716
2180,1,-0.46645883, 1.1428872,0.3214072095538143
2181,0,1.8784192, -1.8716577,0.9896861786820104
2182,0,3.6758363, -3.1034272,0.997267836984929
2183,0,1.4771516, -1.6233438,0.9870869659206027
2184,1,-1.2491103, 1.4126524,0.18980793985854283
2185,0,1.2128149, -1.2727733,0.9723133079927715
2186,0,1.501607, -0.6111469,0.9661747653740091
2187,1,-1.592983, 2.1910625,0.1735073725027884
2188,0,3.2347248, -2.6929815,0.9982942219971378
2189,0,2.9096096, -2.7358992,0.9984768425943499
2190,0,1.4452593, -1.8966863,0.9889223093784154
2191,0,4.116576, -3.928565,0.9954914059520809
2192,0,2.6560931, -3.0662327,0.9984550127864257
2193,0,1.9406499, -2.1286147,0.9902050952404893
2194,0,1.8997816, -1.2374511,0.9860940327659786
2195,1,-1.818366, 2.0102625,0.17257508758705148
2196,0,2.4653683, -2.15093,0.9961950199569458
2197,0,1.7835336, -2.341571,0.9902717442952808
2198,0,3.1694865, -3.6846914,0.9969482786638145
2199,0,0.7277406, -0.36912942,0.8494405937075007
2200,0,1.1014405, -1.1884311,0.9671456075663121
2201,0,2.6643937, -2.2889566,0.9981378905785058
2202,0,3.4487915, -3.1559923,0.997749601500817
2203,0,2.0366516, -2.2220802,0.9915212465265872
2204,0,3.1460896, -2.534512,0.9983953213530912
2205,0,1.8332522, -1.6360291,0.9893836018602626
2206,0,2.3757591, -2.3549466,0.9971518640604065
2207,0,-0.5512916, 0.59513605,0.33971164797188164
2208,0,0.38494933, -0.8580138,0.8975646714542183
2209,1,-0.7839475, 1.5728151,0.19765761225442144
2210,0,2.3751938, -2.2128546,0.9958670606898956
2211,0,2.9020998, -2.2967494,0.9984421935423868
2212,0,2.1171148, -2.1972845,0.9922141872997301
2213,0,3.6935306, -3.0661452,0.997302740492512
2214,1,-1.141495, 1.111925,0.24820196238521922
2215,0,3.2494977, -2.5933974,0.9983146747455098
2216,0,3.1369324, -2.3488543,0.998412218281253
2217,0,3.4814432, -3.674421,0.9962905971413344
2218,0,1.1108173, -1.1935039,0.967510053465389
2219,0,1.9643507, -2.135082,0.9903536220669082
2220,0,2.4169748, -2.5206249,0.9981178258762436
2221,0,3.0654097, -4.023638,0.9958147951113644
2222,0,2.932659, -1.9643801,0.9976585263300399
2223,0,1.3136544, -1.3609078,0.977789699301215
2224,0,1.6480726, -1.5024191,0.9876066750094149
2225,0,2.8484986, -2.3675368,0.9984772915736381
2226,1,-1.2209375, 2.3723884,0.17532778390183992
2227,0,2.8899536, -2.5058253,0.9985284102271919
2228,0,2.1084356, -1.2324857,0.9878076765532434
2229,0,1.756639, -2.0539842,0.9896718844136672
2230,0,3.6751363, -4.178015,0.995604657058901
2231,0,1.0895776, -0.11871481,0.8562598861451994
2232,0,0.41407162, -0.4111949,0.8195225357411562
2233,0,3.884649, -3.795745,0.995714574750937
2234,0,1.9627194, -1.8730685,0.989778217081353
2235,0,1.4192544, -1.6494925,0.9865594420527999
2236,0,1.5557857, -1.3511086,0.9836143476671759
2237,0,2.2120557, -2.2184465,0.9937723228674634
2238,0,-0.47241256, 1.010112,0.33032927046792604
2239,0,3.261677, -2.6374798,0.998296256873741
2240,0,0.3941347, -0.1125892,0.7995383785971357
2241,0,2.8512747, -2.6545823,0.9985292182550826
2242,0,2.5184205, -2.2948406,0.9976508876601389
2243,0,1.6548402, -2.328223,0.989741615285363
2244,0,1.711497, -1.0498295,0.978115075370585
2245,0,1.7783468, -1.6441952,0.9892878478868229
2246,0,1.3859833, -1.1337833,0.9737961785316189
2247,0,2.1382794, -1.6774725,0.9898145207530756
2248,0,2.877949, -2.9236126,0.9984106715728371
2249,0,1.3324795, -1.2065585,0.9742292282822432
2250,0,2.7880242, -2.6497564,0.9985473008200947
2251,0,2.4670458, -2.553611,0.9983044993075535
2252,1,-1.9858772, 1.9171422,0.16820468609493797
2253,0,0.5220864, 0.201598,0.7686318797789793
2254,0,3.097528, -2.4154406,0.9984451770013627
2255,0,1.1780523, -0.23730816,0.9002399037740532
2256,0,1.8364847, -1.9722556,0.989701310539691
2257,0,2.7386558, -1.9015999,0.9962831012773968
2258,0,2.9249444, -3.6359882,0.9974762068862372
2259,0,1.4738426, -1.3523066,0.9819111466962234
2260,0,3.83399, -4.409681,0.99528814607898
2261,0,2.0486865, -1.5119655,0.9894363379005496
2262,0,2.501609, -2.6064622,0.998427376491772
2263,0,2.5700397, -2.8187768,0.9985551624282797
2264,0,2.9304771, -2.9802575,0.9983474230501141
2265,0,3.8850057, -3.339389,0.9960809472323444
2266,0,2.675256, -3.0921245,0.9984288270244802
2267,0,2.1315246, -1.7512741,0.9899210316677681
2268,0,1.8230433, -2.248061,0.9900963324911737
2269,0,2.832525, -2.7236257,0.998520437651438
2270,0,2.1857104, -2.0165946,0.9912744656712128
2271,0,3.9597707, -2.8694654,0.9966978810262208
2272,0,1.9239026, -1.9223168,0.9897653874245139
2273,0,2.0828583, -2.2204318,0.992038153284733
2274,0,0.8853524, -0.66574514,0.9357945772024439
2275,0,2.1953824, -2.4970324,0.9967520115078198
2276,0,2.385451, -2.4095354,0.9975520479485801
2277,0,1.0197157, -0.22005372,0.8663390423522429
2278,0,1.5387925, -2.6360326,0.9889629539801951
2279,0,3.1101847, -2.4569795,0.9984344510108596
2280,0,1.5325625, -1.7680464,0.9888323516480827
2281,0,1.8044164, -2.2515152,0.9900309744605591
2282,0,1.9895515, -2.1526754,0.9905977311700311
2283,0,2.2179804, -1.841398,0.9904757537346478
2284,0,1.2416401, -1.4540293,0.9778560554762397
2285,0,0.90149564, -0.87213916,0.9528866595395291
2286,0,2.8014739, -2.6295393,0.9985458598790669
2287,0,3.0155656, -3.0805843,0.9982398309046846
2288,0,2.4830747, -2.4348476,0.9980640072482978
2289,0,2.0439618, -1.1871874,0.9865520581592768
2290,0,2.46721, -2.9257607,0.9985378842607404
2291,0,0.77775437, -0.9173099,0.9489726523195445
2292,0,3.100627, -3.510286,0.9976197018029237
2293,0,-1.1362115, 2.5492742,0.16630605705263976
2294,0,1.4747585, -1.8759786,0.9890035375898225
2295,1,-1.1592847, 2.1265926,0.18082840434384484
2296,1,-1.708146, 1.6117129,0.18039074128302723
2297,0,4.2011657, -3.3241456,0.995726490793388
2298,0,1.5360132, -1.0116174,0.9740955715312797
2299,0,1.7474412, -1.8454806,0.9895849805067418
2300,0,2.388626, -2.2673268,0.9965526627254799
2301,0,2.369761, -2.2540936,0.996238913327827
2302,0,2.2505867, -2.7330668,0.9981794399913938
2303,0,1.0023025, -0.7933129,0.9542030177650068
2304,0,1.7584506, -2.474391,0.9907917369494365
2305,0,0.88343394, -0.16115424,0.8347043623377485
2306,0,3.2371142, -3.0409577,0.9981329882657562
2307,0,3.610987, -2.7826538,0.9979570203271251
2308,1,-2.9475856, 3.6096098,0.1147570846004584
2309,1,-1.3061424, 1.7804664,0.18216617973047777
2310,0,2.9771225, -3.1019971,0.9982487824867693
2311,0,3.7704744, -2.7270207,0.9976679456876563
2312,0,1.6057174, -1.9330893,0.9895081272480627
2313,0,2.459603, -2.3814645,0.997782746621458
2314,0,1.8748076, -2.594913,0.9934801576264427
2315,0,1.508068, -1.5501046,0.9865427296714919
2316,0,3.0244133, -2.1619852,0.9983259097274173
2317,0,2.1678462, -1.990771,0.9909432430685818
2318,0,2.7063572, -2.8244996,0.9985386647475205
2319,1,-0.635514, 0.64836556,0.33704956887847354
2320,0,2.939087, -3.2782013,0.9981319262133569
2321,0,1.6705167, -1.7129585,0.9892066189502952
2322,0,1.8178577, -1.4490339,0.9883798619082181
2323,0,1.7149801, -1.3133171,0.9853856772580494
2324,0,1.9537494, -1.5408747,0.9893571546722013
2325,0,-1.7260239, 2.3739893,0.1526873739055114
2326,0,2.9445896, -3.4082537,0.9979784241496159
2327,1,-0.75223374, 0.74634296,0.33302711220382186
2328,0,1.4561852, -1.523174,0.9852367226562503
2329,0,2.2476003, -2.6130948,0.997811448221326
2330,0,2.7846973, -2.5725875,0.9985448326661988
2331,0,2.614044, -2.544971,0.9984731061182943
2332,0,2.7207952, -2.0620134,0.9974045369476768
2333,0,2.294251, -2.5398552,0.9977197566421232
2334,0,0.4801644, -1.1719697,0.948216312898867
2335,0,3.169864, -2.79311,0.9982927195736399
2336,0,1.035018, -1.1307989,0.9642577121290645
2337,0,4.012723, -3.1460397,0.9960835354425063
2338,0,2.9927533, -2.843266,0.9983763067360901
2339,1,-1.4625468, 1.6924789,0.18184855169652334
2340,0,0.39470667, -0.32588047,0.811541217382782
2341,0,2.226693, -2.222676,0.9940364953058709
2342,0,2.245432, -2.0186322,0.9918867748457254
2343,0,1.6434518, -2.3649123,0.9897697331693882
2344,0,2.6653914, -2.9455073,0.9985130808624433
2345,0,3.8509438, -3.7657082,0.9957494494574122
2346,0,0.11412939, -0.0790396,0.7793194817810256
2347,0,-1.4307736, 2.1749034,0.17757854883656177
2348,0,2.574191, -2.320222,0.9979805690167916
2349,1,-0.6544226, 1.1199505,0.31071082418546586
2350,0,1.6621487, -1.3771172,0.985907248997759
2351,0,1.1637774, -0.7608615,0.9599422146475234
2352,0,1.4327955, -1.221085,0.9773320561707596
2353,0,4.434953, -3.124879,0.995528210384007
2354,0,3.2227664, -3.272407,0.9979053950181868
2355,0,2.894371, -1.5201623,0.991074475340963
2356,0,3.2360306, -2.4095101,0.9983433808062819
2357,0,0.08498265, -0.31373787,0.7977511874050839
2358,0,-0.51007056, 1.115667,0.3215462944096467
2359,0,2.3050945, -0.9946768,0.983796039099375
2360,0,3.7057161, -2.5855627,0.9978889173861374
2361,0,0.6457197, -0.3179616,0.8301905568904069
2362,0,1.5606395, -1.354262,0.983779805875511
2363,0,2.0854828, -2.2519138,0.9924189087113944
2364,0,0.8656265, -1.0884846,0.9589109541004864
2365,0,1.9404823, -1.944685,0.9898129096460165
2366,0,3.0392501, -3.4827006,0.9977632387119615
2367,0,1.861914, -2.1352084,0.9899236783799695
2368,0,3.2195077, -3.3130157,0.9978462125780012
2369,0,3.2830994, -3.1565,0.9979893935325539
2370,1,0.00382356, 0.97826636,0.3419795009077541
2371,0,2.015497, -1.1841215,0.9862073308009591
2372,0,2.9706879, -3.560409,0.997659150309709
2373,0,2.3513548, -2.581431,0.9980941707048723
2374,0,2.7896166, -2.7950954,0.9985170468882334
2375,0,1.6154494, -2.1145627,0.9895700608204261
2376,0,1.9837892, -2.4054728,0.9928302045845064
2377,0,4.1023626, -3.1976237,0.9958808636134565
2378,0,2.48146, -2.990768,0.9985261577782454
2379,0,0.20758757, -0.835526,0.8597846154679878
2380,0,2.7019079, -2.8516343,0.9985326459801337
2381,0,3.352935, -3.457215,0.9972451677612184
2382,0,2.2669637, -1.6633531,0.9900633368957844
2383,0,2.9654942, -2.6273363,0.998482199013358
2384,0,3.0838366, -3.2684176,0.9980439377315169
2385,0,1.6834714, -2.4054468,0.9900081839321964
2386,0,0.92662805, -1.1656467,0.9620788631808418
2387,0,1.3503253, -1.5194385,0.9827631635289618
2388,0,3.570277, -2.7696972,0.9980236347622907
2389,0,2.9515765, -2.7685106,0.9984374470700046
2390,0,2.0276048, -1.8514854,0.9898640497126081
2391,0,1.9146633, -1.9238566,0.9897542010698241
2392,0,1.0399724, -0.2762443,0.8833437506001106
2393,0,2.1144671, -1.8567786,0.9900965981711992
2394,0,1.0020076, -1.527503,0.970664138029695
2395,0,2.503911, -2.803717,0.9985415800371268
2396,0,2.7805243, -3.155774,0.9983243928079393
2397,0,-1.0143665, 1.5640899,0.1889744659376107
2398,1,1.3193508, -1.7159852,0.9856042922780672
2399,0,2.7450335, -3.0318248,0.9984316756716318
2400,0,0.6502173, -0.26076964,0.8236339822682582
2401,0,2.4040003, -2.4266584,0.9977324880401179
2402,0,2.9690845, -1.9185925,0.9974845020578661
2403,0,3.7517948, -3.8943024,0.9957248892180227
2404,0,0.82524467, -0.6217553,0.9218887677084844
2405,0,2.1309876, -2.060355,0.9911161889145301
2406,0,1.9144709, -2.0810816,0.9899676206709458
2407,0,2.092342, -1.2630998,0.9880956991561983
2408,0,2.9777372, -3.3171754,0.9980682626565619
2409,0,3.5543072, -3.381959,0.9968743336056245
2410,0,2.4814584, -2.4953427,0.9982176106957383
2411,0,1.9371281, -2.002094,0.9898818517948605
2412,0,2.094256, -1.9022268,0.9901458488417496
2413,0,3.9740226, -3.3375905,0.9959431661411801
2414,0,2.3192585, -2.677613,0.9982362761271827
2415,0,0.78092617, -1.4905136,0.9635317920547787
2416,0,3.9156964, -3.8056583,0.9956937590919287
2417,0,2.890185, -2.5364697,0.9985291710164554
2418,0,3.2043982, -3.6136377,0.9971248912774983
2419,0,2.2748353, -2.7577696,0.9982805776363031
2420,1,-1.7406449, 1.9595853,0.17624640897293675
2421,0,3.076033, -2.242573,0.9984032327514284
2422,0,1.7957795, -2.2452445,0.9899797634856888
2423,0,1.6335081, -1.1319593,0.9791964611073031
2424,0,2.554041, -2.4974627,0.9983540983767405
2425,0,2.7583587, -2.46138,0.9985005438949113
2426,1,-1.8665464, 1.9848766,0.17152746049464704
2427,0,3.049379, -3.1842692,0.9981468886559397
2428,0,1.8480527, -1.8498791,0.9896541187256247
2429,0,0.9516531, -0.8602907,0.9546786147137672
2430,0,1.2276465, -1.1452268,0.9698146907912216
2431,0,2.7625444, -1.6366963,0.9931518086823987
2432,0,3.314099, -2.701309,0.998250065230028
2433,0,1.8005103, -1.5430428,0.9889443257000187
2434,0,2.8628557, -2.593163,0.998533788783983
2435,0,2.49298, -2.7689424,0.9985286687464027
2436,0,3.4750013, -3.067619,0.9978498537180579
2437,0,1.7159644, -1.5489748,0.9885684071694102
2438,0,0.99498695, -1.1048012,0.9627150344227304
2439,0,2.8608994, -2.806516,0.9984764248938502
2440,1,0.7798259, 0.09106357,0.8023361587838715
2441,0,1.6426065, -1.4256663,0.9864853005615146
2442,0,2.936271, -2.5014882,0.9985168434035833
2443,0,2.5570447, -2.0875542,0.9964674037738263
2444,0,2.082064, -1.7276777,0.9897978984684785
2445,0,2.3354738, -2.0608726,0.993479413776634
2446,0,2.3988104, -1.9784167,0.9933233760936787
2447,0,2.7276485, -2.2735329,0.998232339553726
2448,0,1.8695722, -1.829957,0.9896583241345545
2449,0,2.9729867, -2.3289442,0.9984746615033889
2450,0,3.3323853, -2.717922,0.9982353143428914
2451,0,1.6510135, -0.8939435,0.9732730661443917
2452,0,1.1146991, -0.67871124,0.954500428353261
2453,0,3.2432091, -3.5347705,0.9972870497749362
2454,0,2.4566715, -2.3764892,0.9977475257233123
2455,0,4.470753, -3.209643,0.9954943375948466
2456,0,1.8855493, -1.7583739,0.9896232298476734
2457,0,3.097464, -2.8308904,0.9983175717701476
2458,0,2.138746, -2.1920044,0.9924315298716374
2459,0,3.6403606, -3.147835,0.9972685555790639
2460,0,2.091505, -2.2915976,0.9929761294232571
2461,0,1.719, -1.7960113,0.9895028198296474
2462,0,3.4696674, -3.4494183,0.9969334629875735
2463,0,4.0334377, -4.4422965,0.9950127087593944
2464,0,1.3777862, -1.6833315,0.9863033390489114
2465,0,1.6558734, -0.526451,0.9673010055011176
2466,0,3.5103343, -4.001255,0.9957981505655599
2467,0,1.7273751, -2.0211537,0.9896439962369661
2468,1,-0.3765772, 0.48015583,0.3528491830928058
2469,0,3.4475923, -3.4922771,0.9968695074408921
2470,0,1.9130197, -1.9944915,0.9898200333673834
2471,0,2.2499003, -2.6400063,0.9979225272115182
2472,0,2.1782768, -2.5937068,0.9973116813439243
2473,0,3.5997615, -2.8373518,0.997927067363298
2474,0,2.8917322, -3.284475,0.9981528005525493
2475,0,1.5944924, -1.5078213,0.9870956448325503
2476,0,1.423889, -1.571643,0.9854615986834795
2477,0,-1.7737534, 1.8589132,0.1772399333590967
2478,0,3.4071012, -3.2806325,0.9975774367754359
2479,0,2.0674543, -1.9830132,0.9902884054931376
2480,0,2.9468496, -2.5136654,0.9985127368853634
2481,0,1.925432, -2.3772848,0.9917401057977099
2482,0,1.3734396, -2.210612,0.989060990374015
2483,1,-1.8672497, 3.2992833,0.11506139431004696
2484,0,1.8298732, -1.860997,0.9896480561849746
2485,0,3.0743906, -2.7535408,0.9983647849383709
2486,0,3.1879933, -3.1428418,0.9980875619458569
2487,0,2.0929742, -1.7562922,0.9898539281559483
2488,0,0.92581284, -0.7812498,0.9493790825926844
2489,0,3.0200555, -3.0988994,0.998225806227031
2490,0,1.1958185, -0.68621945,0.9587205151823637
2491,0,2.53277, -2.6737638,0.998507070241197
2492,0,0.72275794, -0.8786266,0.94270654796358
2493,0,2.173207, -2.245782,0.9935678082226762
2494,0,1.9022777, -1.109308,0.9827922569401224
2495,0,3.7211196, -3.4253268,0.9962785550860392
2496,0,1.5544251, -1.5869477,0.987599284457301
2497,0,2.5904553, -2.140577,0.9971531760064772
2498,0,1.0564216, -0.17817523,0.8634380027487168
2499,0,2.3304482, -2.708882,0.9983135342932398
2500,0,1.8080891, -1.8874995,0.9896470588745305
2501,0,1.3542057, -0.7003092,0.9644920248709713
2502,1,-1.9126434, 3.0338302,0.11522257639819394
2503,0,2.4744086, -2.135059,0.9961279448789692
2504,0,1.6552358, -1.1349484,0.9796817923379431
2505,0,3.3470666, -3.0885391,0.9979975527062709
2506,0,1.5187678, -1.2089416,0.9790607274561595
2507,0,2.4065642, -1.1937288,0.988352939485722
2508,0,1.5465052, -0.93861985,0.9726381502626285
2509,0,1.3616289, -2.242635,0.988982408952338
2510,1,-1.1788516, 1.4567536,0.18952832783610638
2511,0,2.3649294, -2.021261,0.9933910533812325
2512,0,4.5110154, -3.4227855,0.9953956186296965
2513,0,2.5517576, -2.3409169,0.9979779716449073
2514,0,2.6724114, -3.1274962,0.9984028297287317
2515,0,1.8833294, -0.9582798,0.977644989245288
2516,0,3.0838892, -2.167478,0.998326517638079
2517,0,2.422925, -2.964352,0.9985227597913972
2518,0,3.4471426, -2.787055,0.9981377441913772
2519,0,2.690575, -2.8316987,0.9985412692283357
2520,0,-0.07509559, -0.03848001,0.7387948801094353
2521,0,3.192244, -2.6970568,0.9983162497272773
2522,0,1.4117203, -0.8296898,0.9681647149205013
2523,0,-1.5480134, 1.7854538,0.18074157000688698
2524,0,3.1722605, -3.3970537,0.9977605194810925
2525,0,1.0068936, -0.79769665,0.9546165735303082
2526,1,-1.8661628, 1.7052794,0.177144457182343
2527,0,3.3894587, -3.1145575,0.997913312948595
2528,0,-1.4303734, 1.921521,0.18068431912607952
2529,0,4.1779933, -2.806282,0.9957639762634004
2530,0,2.6239684, -2.3048592,0.9980798997565024
2531,0,3.373811, -4.042521,0.9958202387437008
2532,1,-2.259675, 3.1313982,0.11500653165368525
2533,0,2.3712735, -2.8346262,0.9984806222619078
2534,0,1.7988331, -1.8991143,0.9896466107354615
2535,0,2.2523093, -2.307472,0.9954576951048805
2536,0,2.763467, -2.8934255,0.9984919406532259
2537,0,2.6482704, -2.554573,0.9985024249965048
2538,0,2.4636626, -2.6709554,0.9984512152982123
2539,0,3.613209, -3.4664278,0.9964606430861295
2540,0,2.3165386, -3.037463,0.9984534984074277
2541,0,2.4445179, -2.191261,0.9963807169523126
2542,0,2.91194, -2.9148788,0.998393337932361
2543,0,2.3602757, -1.5084984,0.9898718209990953
2544,0,1.7912397, -2.3350532,0.9902854553448474
2545,0,1.6092076, -1.1923718,0.9804869466884436
2546,0,3.064831, -2.8991904,0.9983059568291929
2547,0,1.7543058, -2.024828,0.989661550742606
2548,0,2.1351955, -1.7323655,0.9898958654524803
2549,0,3.3721702, -2.7981515,0.9981835800638146
2550,1,-0.9551137, 1.5054548,0.19453250489310164
2551,1,0.25081033, 0.51283145,0.4766921137086302
2552,0,2.421515, -2.5869555,0.9982792895979793
2553,0,2.4004872, -2.5374491,0.9981169476528791
2554,0,3.0249047, -2.3117278,0.998458716157163
2555,0,2.6427817, -2.6706035,0.9985481784134761
2556,0,2.697344, -2.6079762,0.9985434862097127
2557,0,2.3876858, -2.0494578,0.9940510609759954
2558,0,3.622266, -2.8991525,0.9978152135901817
2559,0,0.8556734, -0.91814077,0.9528857567451252
2560,0,1.758347, -2.2979026,0.9899959686983664
2561,0,1.8653604, -1.4180925,0.9883863527335917
2562,0,1.735538, -1.9594113,0.9896334106739348
2563,0,3.1569924, -2.9376078,0.9982374476562258
2564,0,2.8660061, -3.3989017,0.9980394212205179
2565,0,-0.17934163, -0.33633518,0.7830185189575284
2566,0,2.290838, -2.528481,0.9976484709435444
2567,0,3.4379733, -3.0229213,0.9979636406062593
2568,1,-0.97792906, 1.9043558,0.18308071265247808
2569,0,1.9675274, -1.2315152,0.9866806083247206
2570,1,-1.4418651, 1.6741595,0.18209115196497036
2571,0,2.100568, -2.5273101,0.9960169174724374
2572,0,2.040322, -1.5533559,0.9895149286559405
2573,0,2.8296835, -2.836718,0.9984812251920836
2574,0,2.4374163, -2.0174196,0.994317676395568
2575,0,2.0736983, -2.3329062,0.9932378652307019
2576,0,0.8816906, -0.4339116,0.8915079198303282
2577,0,1.2501273, -1.1850939,0.97134544535275
2578,0,4.725518, -3.9247363,0.9925925720571768
2579,0,2.6245823, -2.9567955,0.9985217697620983
2580,0,2.6092768, -2.653645,0.9985339014302856
2581,0,1.3859603, -1.4339836,0.9817527217777607
2582,0,3.2093227, -2.4757197,0.9983631294254091
2583,0,3.8653622, -2.8632448,0.9971227400004288
2584,1,-0.6200724, 0.19563676,0.3677739217007252
2585,0,3.2820764, -3.4778461,0.9973624950011426
2586,0,1.3998351, -1.3305274,0.979476171248592
2587,0,1.8635207, -1.9948801,0.989743618102242
2588,0,2.6870193, -2.6565917,0.998552053688586
2589,0,1.7887685, -1.612574,0.9892108140857374
2590,0,2.56366, -2.914421,0.9985449284203812
2591,0,3.7228062, -4.15987,0.9956021246226819
2592,0,3.254256, -3.049477,0.998115014403643
2593,0,1.7144036, -2.0615237,0.9896431519429332
2594,1,-0.01767884, 0.3426784,0.4946707647468205
2595,0,2.3603811, -2.7575443,0.9984176577597237
2596,0,2.5229657, -1.8167377,0.99296578850092
2597,0,2.3715715, -2.2470212,0.9961867351211297
2598,0,1.454363, -0.6351835,0.96561726882874
2599,0,3.0437086, -3.2622535,0.9980800823467474
2600,0,0.92503035, -0.8234313,0.9516999409200021
2601,0,-0.14863618, 1.2106568,0.33062303429897744
2602,0,3.07719, -3.1639197,0.9981456751917825
2603,0,1.8133526, -2.0628347,0.9897324065836397
2604,0,1.4561064, -0.633049,0.9656132622164185
2605,0,1.8544755, -1.8523003,0.9896595325038088
2606,0,0.3310855, -0.15039313,0.7991504033181361
2607,0,0.72409576, 0.5808873,0.5880081427468967
2608,0,1.8375117, -2.012523,0.9897257287318315
2609,1,-0.8160663, 1.8887181,0.18445793087633064
2610,0,1.9000189, -1.6242975,0.989466787019255
2611,0,3.114627, -3.267988,0.9980194051615482
2612,0,2.1657512, -2.1496136,0.9923020180268994
2613,0,-0.24617343, 0.7740843,0.341971505049246
2614,0,3.2099845, -3.4533315,0.9975763703864962
2615,0,0.51166517, -0.7704143,0.9014343010818423
2616,1,-0.7465977, 1.1554972,0.29422404718835465
2617,0,1.867601, -0.60753953,0.9700287653642256
2618,0,2.701387, -2.4357705,0.9984446148623911
2619,0,2.966206, -2.3913863,0.9984981146991602
2620,0,2.4505258, -2.7815638,0.9985117312652247
2621,0,1.4331725, -0.42629862,0.9576029482461581
2622,0,2.810365, -2.1811714,0.9981693854127102
2623,0,2.221947, -2.4533577,0.9966302684178182
2624,0,3.1395082, -2.5710454,0.998389762499259
2625,0,2.2749782, -2.337344,0.9960648592175237
2626,0,2.275081, -3.0573559,0.998407141238849
2627,0,2.8842337, -2.079495,0.9980182933668466
2628,0,1.9907911, -2.1750314,0.9907377104536738
2629,0,4.5881224, -3.843515,0.9942412239028006
2630,0,3.732497, -3.59052,0.9959931923824132
2631,0,2.6782293, -2.3308823,0.9982634464076128
2632,0,3.03219, -1.3795234,0.9774003139500036
2633,0,2.2818325, -1.7415117,0.990372269343676
2634,0,3.3177917, -3.2540429,0.9978031753470116
2635,0,2.7462108, -2.8202665,0.9985265801734606
2636,0,3.5837796, -3.4569886,0.9965680092460943
2637,0,1.2411122, -0.17025214,0.8962950404128666
2638,0,4.0083637, -3.4826531,0.9958053338517624
2639,0,2.4136703, -2.226087,0.9964102524673857
2640,0,2.6790168, -2.4940307,0.9984789218261181
2641,0,2.1950164, -2.5133724,0.9968815925063937
2642,0,2.3937078, -2.2475116,0.9964175832684152
2643,0,0.9261768, -0.37491763,0.8856620320893807
2644,0,2.427131, -2.668365,0.9984079834043486
2645,0,2.733198, -2.5411203,0.9985302773559478
2646,0,3.2478921, -2.1015148,0.9980474736351441
2647,0,2.052416, -1.6308851,0.989647479290464
2648,0,3.1730373, -3.2004182,0.9980440993457422
2649,0,4.085395, -3.4845037,0.9957503895193119
2650,1,0.5688992, -0.41786283,0.8358293483310113
2651,0,2.307109, -2.5865505,0.9979606841840695
2652,0,0.9304643, -1.2595239,0.963817549702236
2653,0,1.7528956, -1.6686306,0.9892982224002512
2654,0,1.8786169, -1.9453517,0.9897265578002634
2655,0,2.1783469, -1.7224452,0.9899715962792208
2656,0,2.9311228, -2.3468838,0.9984832729754245
2657,0,2.5021367, -2.404994,0.998030050642
2658,0,3.004009, -2.51952,0.9984869264211303
2659,1,0.42912996, -0.1877876,0.8051416565921813
2660,0,2.7407916, -2.835106,0.9985239730729021
